series_id,station_id,station,river,var_id,network,lat,lon,cat_start,cat_end
34838,6163,INTA Delta,Paraná de las Palmas,4,ina_delta,-34.17675,-58.8643,,
37904,6301,Chubut - Valle Inferior,,39,sat2,-43.2908333333333,-65.5052777777778,2024-09-14T00:00:00,2026-08-29T00:00:00
34334,6355,Carrenleufú - Frontera,,2,sat2,-43.5608333333333,-71.7288888888889,2023-02-07T20:00:00,2024-11-16T16:00:00
38182,6355,Carrenleufú - Frontera,,39,sat2,-43.5608333333333,-71.7288888888889,2024-09-14T00:00:00,2024-11-16T00:00:00
34340,6356,Aº Malabrigo - RN Nº11,,2,sat2,-29.2788888888889,-59.7863888888889,2023-02-07T20:00:00,2026-08-30T16:00:00
38183,6356,Aº Malabrigo - RN Nº11,,39,sat2,-29.2788888888889,-59.7863888888889,2024-12-20T00:00:00,2026-08-29T00:00:00
38184,6357,Carcarañá - Cruz Alta,,39,sat2,-33.0063888888889,-61.7875,2024-09-14T00:00:00,2026-08-29T00:00:00
38185,6359,Salado - Puente Carretero,,39,sat2,-34.6113888888889,-60.9572222222222,2024-09-14T00:00:00,2026-08-29T00:00:00
38186,6360,Saladillo - Dique Aforador,,39,sat2,-32.9316666666667,-62.3322222222222,2024-09-14T00:00:00,2026-08-29T00:00:00
34345,6361,Tercero - Piedras Moras,,2,sat2,-32.1694444444444,-64.2327777777778,2023-02-07T17:00:00,2026-08-30T21:00:00
34347,6363,Cuarto - Puente de Olmos,,2,sat2,-33.4555555555556,-63.1294444444444,,
38191,6366,Aº Las Flores - Gral. Alvear,,39,sat2,-35.9875,-60.0194444444444,,
34359,6375,Salado - Canal de Dios,,2,sat2,-25.6105555555556,-63.9486111111111,,
38195,6375,Salado - Canal de Dios,,39,sat2,-25.6105555555556,-63.9486111111111,,
38192,6376,Chubut - Gualjaina,,39,sat2,-42.6097222222222,-70.3844444444445,2024-09-14T00:00:00,2026-08-29T00:00:00
34361,6377,NIV - Puntas Amarillas,,2,sat2,-34.2305555555556,-69.5144444444445,,
38196,6377,NIV - Puntas Amarillas,,39,sat2,-34.2305555555556,-69.5144444444445,,
34355,6378,NIV- Túnel internacional,,2,sat2,-32.8130555555556,-70.0575,,
38193,6378,NIV- Túnel internacional,,39,sat2,-32.8130555555556,-70.0575,,
37853,6379,NIV - La Hoya,,39,sat2,-42.8325,-71.2536111111111,,
37869,6380,Aº De las Chañaritas,,39,sat2,-34.2797222222222,-59.5894444444444,2024-09-14T00:00:00,2026-08-29T00:00:00
38053,6383,De Las Cañitas - La Tapa,,39,sat2,-32.855,-64.7672222222222,2024-09-14T00:00:00,2026-08-29T00:00:00
37831,6385,Chico - Cerro Mesa,,39,sat2,-41.7063888888889,-70.4825,,
38054,6386,Chubut - Cerro Condor,,39,sat2,-43.4244444444444,-69.1605555555556,2024-09-14T00:00:00,2026-08-29T00:00:00
37933,6387,Tupungato - Punta de Vacas LIM,,39,sat2,-32.8808333333333,-69.7683333333333,,
37870,6391,Laguna La Margarita,,39,sat2,-34.6533333333333,-63.7230555555556,2024-09-14T00:00:00,2026-08-29T00:00:00
38055,6396,Cuarto - La Carlota LIM,,39,sat2,-33.4075,-63.2941666666667,2024-09-14T00:00:00,2026-08-29T00:00:00
37842,6397,Aº Pergamino - Pergamino,,39,sat2,-33.9041666666667,-60.5702777777778,2024-09-14T00:00:00,2026-08-29T00:00:00
37833,6400,Paraná - Bella Vista,,39,sat2,-28.5052777777778,-59.0497222222222,2024-09-14T00:00:00,2026-08-29T00:00:00
38056,6404,Aº Aguapey - San Carlos,null,39,sat2,-27.7475,-55.8916666666667,,
37834,6406,Grande - La Estrechura,,39,sat2,-35.3194444444444,-70.2886111111111,2024-09-14T00:00:00,2026-08-29T00:00:00
37897,6408,NIV Jáchal - Cerro Negro,,39,sat2,-29.8905555555556,-69.5580555555556,,
37896,6410,NIV Atuel - Laguna Atuel,,39,sat2,-34.5111111111111,-70.0458333333333,,
37995,6413,NIV Diamante - Laguna Diamante,,39,sat2,-34.1988888888889,-69.6980555555556,,
37835,6415,NIV Aº de Las Leñas - Las Leña,,39,sat2,-35.1394444444444,-70.0916666666667,,
37856,6418,Arroyo Potrol - La Pampa,,39,sat2,-37.1438888888889,-67.0725,2024-09-14T00:00:00,2026-04-18T00:00:00
37878,6428,Salado -A.Ab. Azud Cruz Bajada,,39,sat2,-25.7166666666667,-63.8916666666667,2024-09-14T00:00:00,2026-08-29T00:00:00
37966,6438,Faro - punta Delgada,,39,sat2,-42.7658333333333,-63.6383333333333,,
37925,6439,Piray Mini - Valle Hermoso,,39,sat2,-26.355,-54.4983333333333,2024-09-14T00:00:00,2026-08-29T00:00:00
38129,6441,Quinto - Dique Villa Mercedes,,39,sat2,-33.6538888888889,-65.5336111111111,2024-09-14T00:00:00,2026-08-29T00:00:00
37865,6442,Sta. Cruz-Cmte Piedrabuena MET,,39,sat2,-49.9986111111111,-68.9269444444444,2024-09-14T00:00:00,2026-08-29T00:00:00
37862,6447,Dulce - La Escuela - Río Hondo,,39,sat2,-27.5033333333333,-64.8558333333333,2024-09-14T00:00:00,2026-08-29T00:00:00
38153,6448,Aº El Quebrachal - RP Nº 33,,39,sat2,-33.5838888888889,-65.3980555555556,,
37874,6452,Chico - Cerro Mesa,,39,sat2,-41.7063888888889,-70.4825,,
37875,6454,Negro-Obra de Ctrl. Agua Abajo,,39,sat2,-27.4563888888889,-58.8988888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
37967,6456,Dulce - Villa San Martín,,39,sat2,-28.3291666666667,-64.0066666666667,2024-09-14T00:00:00,2026-08-29T00:00:00
38030,6457,Embalse Cruz Bajada,,39,sat2,-25.7158333333333,-63.8916666666667,2024-09-14T00:00:00,2026-08-29T00:00:00
38060,6458,Paraná - Puerto Libertad,,39,sat2,-25.9166666666667,-54.6205555555556,2024-09-14T00:00:00,2026-08-29T00:00:00
37847,6461,Aº Las Garzas - RN Nº 11,,39,sat2,-28.7766666666667,-59.4738888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
37860,6462,Colorado - Puesto Hernández,,39,sat2,-38.4136111111111,-67.0430555555556,2024-09-14T00:00:00,2026-08-29T00:00:00
37968,6463,Ledesma -Fraile Pintado-RN 34 ,,39,sat2,-23.9094444444444,-64.8080555555556,2024-09-14T00:00:00,2026-08-29T00:00:00
37901,6464,San Pedro - Ledesma - RN 34,,39,sat2,-24.2644444444444,-64.8986111111111,2024-09-14T00:00:00,2026-08-29T00:00:00
37863,6465,San Juan - Dique de la Rosa,,39,sat2,-31.5025,-68.6425,2024-09-14T00:00:00,2026-08-29T00:00:00
37916,6472,Quinto -Av Circunvalación,,39,sat2,-33.7391666666667,-65.3769444444444,2026-04-02T00:00:00,2026-08-29T00:00:00
37877,6474,Lago Muster - Fortín,,39,sat2,-45.5802777777778,-69.2763888888889,,
37969,6479,El Tala - El Brete,,39,sat2,-26.0658333333333,-65.3411111111111,2024-09-14T00:00:00,2026-08-29T00:00:00
37972,6482,Desaguadero - Navia,,39,sat2,-34.7741666666667,-66.5886111111111,,
37908,6490,Arrayanes - Lago Verde,,39,sat2,-42.7436111111111,-71.7430555555556,2025-06-17T00:00:00,2025-06-18T00:00:00
37911,6498,Urueña -7 de Abril - RN34,,39,sat2,-26.2188888888889,-64.5119444444444,2024-09-14T00:00:00,2026-08-29T00:00:00
37884,6504,Seco - RN Nº 157,,39,sat2,-27.3361111111111,-65.3175,2024-09-14T00:00:00,2026-08-29T00:00:00
38110,6506,Salí - Alta Gracia,,39,sat2,-26.7191666666667,-65.1619444444444,2024-09-14T00:00:00,2026-08-29T00:00:00
37913,6508,Paraná - Puerto Rico,,39,sat2,-26.7916666666667,-55.025,2024-09-14T00:00:00,2026-08-29T00:00:00
37912,6509,El Rey - Moussy,,39,sat2,-28.9977777777778,-59.7530555555556,,
38131,6514,Limay - Balsa Las Perlas,,39,sat2,-38.9825,-68.14,,
37962,6515,Uruguay - Paso de los Libres,,39,sat2,-29.7238888888889,-57.0847222222222,,
38001,6517,Laguna Salitral - Salitral,,39,sat2,-37.4669444444444,-66.8258333333333,2025-08-27T00:00:00,2025-08-28T00:00:00
38092,6519,Aº Trabunco -S.M. de Los Andes,,39,sat2,-40.1530555555556,-71.3347222222222,2024-09-14T00:00:00,2026-08-29T00:00:00
38064,6520,Aº Yaboti - San Pedro,,39,sat2,-26.6352777777778,-54.0897222222222,,
38052,6522,Pepirí Guazú-Pte.Int.P.Rosales,,39,sat2,-26.6133333333333,-53.7347222222222,2024-09-14T00:00:00,2026-08-29T00:00:00
37971,6527,General Acha - La Pampa,,39,sat2,-37.3647222222222,-64.5919444444444,,
37943,6534,San Juan - Km 101 LIM,,39,sat2,-31.2522222222222,-69.1775,2024-09-14T00:00:00,2026-08-29T00:00:00
37891,6540,Salado - Icaño,,39,sat2,-28.6152777777778,-62.7786111111111,2024-09-14T00:00:00,2026-08-29T00:00:00
37961,6543,*Pepirí Guazú-Pte.Int.P.Rosale,,39,sat2,-26.6133333333333,-53.7347222222222,,
37985,6551,Uruguay - Monte Caseros,,39,sat2,-30.2516666666667,-57.6216666666667,2024-09-26T00:00:00,2026-08-29T00:00:00
38065,6552,Acaragua - Campo Grande,null,39,sat2,-27.2158333333333,-54.9725,,
38094,6556,Pilcomayo - Tigra Norte,,39,sat2,-23.1397222222222,-61.9638888888889,,
38007,6567,CIRHBAS - MET EL GUANAGAN RP13,,39,sat2,-28.7297222222222,-60.9019444444444,,
32710,6569,Paraná - Goya,,2,sat2,-29.165,-59.3283333333333,2025-03-17T00:00:00,2026-08-30T20:00:00
33505,6570,Chubut - Trelew,,2,sat2,-43.2761111111111,-65.2733333333333,2024-09-13T16:00:00,2026-08-30T21:00:00
33036,6572,Aº El Quebrachal - RP Nº 33,,2,sat2,-33.5838888888889,-65.3980555555556,,
37922,6573,San Antonio Oeste - ET 132 KV,,39,sat2,-40.7566666666667,-65.03,,
33977,6576,Laguna Yema,,2,sat2,-24.2563888888889,-61.2419444444444,,
33188,6577,Las Conchas - Coropampa,,2,sat2,-25.5091666666667,-65.5238888888889,2024-09-13T16:00:00,2026-08-30T21:00:00
37975,6577,Las Conchas - Coropampa,,39,sat2,-25.5091666666667,-65.5238888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
34139,6581,Azul - Puesto 2,,2,sat2,-42.0405555555556,-71.6063888888889,2024-09-13T16:00:00,2026-08-30T16:00:00
38155,6581,Azul - Puesto 2,,39,sat2,-42.0405555555556,-71.6063888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
37947,6583,Lago Mascardi - Central Frey,,39,sat2,-41.3572222222222,-71.5633333333333,,
37987,6586,Metán - Desembocadura,,39,sat2,-25.3933333333333,-64.5922222222222,2024-09-14T00:00:00,2026-08-29T00:00:00
32870,6591,Lago Vinter - Vinter,,2,sat2,-43.9194444444444,-71.4283333333333,2025-01-22T00:00:00,2026-08-30T20:00:00
37978,6592,A° Saltito - El Saltito,,39,sat2,-27.4405555555556,-54.5766666666667,2024-09-14T00:00:00,2026-08-29T00:00:00
33760,6593,Negro - Primera Angostura,,2,sat2,-40.4555555555556,-63.7897222222222,2024-09-13T16:00:00,2026-08-30T20:00:00
38156,6595,Lag. La Picasa-Inter. Can. A22,,39,sat2,-34.4494444444444,-62.4133333333333,2024-09-14T00:00:00,2026-08-29T00:00:00
33913,6597,Arenales - El Encon,,2,sat2,-24.8422222222222,-65.5933333333333,2024-09-13T16:00:00,2026-08-30T20:00:00
38095,6597,Arenales - El Encon,,39,sat2,-24.8422222222222,-65.5933333333333,2024-09-14T00:00:00,2026-08-29T00:00:00
37957,6608,Chubut - Los Altares,,39,sat2,-43.8886111111111,-68.3983333333333,2024-09-14T00:00:00,2026-08-29T00:00:00
33204,6610,Escondido - El Foyel,,2,sat2,-41.6797222222222,-71.5652777777778,2024-09-13T16:00:00,2026-08-29T20:00:00
37980,6610,Escondido - El Foyel,,39,sat2,-41.6797222222222,-71.5652777777778,2024-09-14T00:00:00,2026-08-29T00:00:00
33766,6611,Chico - Las Violetas,,2,sat2,-53.6738888888889,-67.935,2025-02-12T16:00:00,2026-08-30T16:00:00
38069,6611,Chico - Las Violetas,,39,sat2,-53.6738888888889,-67.935,2025-02-12T00:00:00,2026-08-29T00:00:00
38011,6614,Cullén - Cullén 2,,39,sat2,-52.8902777777778,-68.4511111111111,,
37986,6615,Uruguay - Garruchos,,39,sat2,-28.1772222222222,-55.6422222222222,2024-09-14T00:00:00,2026-08-29T00:00:00
34080,6618,Yabebiry - Colonia Martires,,2,sat2,-27.4011111111111,-55.335,2025-01-15T16:00:00,2026-08-30T20:00:00
38137,6618,Yabebiry - Colonia Martires,,39,sat2,-27.4011111111111,-55.335,2025-01-15T00:00:00,2026-08-29T00:00:00
38070,6620,L. Menéndez-Cisne Pto. Sagrado,,39,sat2,-42.6177777777778,-71.8880555555556,,
38116,6621,Uruguay - Paso de los Libres,,39,sat2,-29.7219444444444,-57.0830555555556,2024-11-01T00:00:00,2026-08-29T00:00:00
38297,6622,Quinto - R.N. 35,,39,sat2,-34.2163888888889,-64.3861111111111,2024-09-14T00:00:00,2026-08-29T00:00:00
37953,6625,Chico - Chico 2,,39,sat2,-53.5480555555556,-68.3769444444444,2024-09-14T00:00:00,2026-08-29T00:00:00
38138,6626,Guayquiraró - RN 12 - A°Curupí,,39,sat2,-30.3511111111111,-59.5147222222222,2024-09-21T00:00:00,2026-08-29T00:00:00
33517,6627,Compuerta Alternativa Norte AD,,2,sat2,-34.2419444444444,-62.1211111111111,2024-09-13T16:00:00,2026-08-30T16:00:00
33392,6628,Colorado - Villa de Mazán,,2,sat2,-28.6491666666667,-66.5491666666667,2024-09-13T16:00:00,2026-08-30T08:00:00
38014,6628,Colorado - Villa de Mazán,,39,sat2,-28.6491666666667,-66.5491666666667,2024-09-14T00:00:00,2026-08-29T00:00:00
33518,6633,Salado - RN Nº 11,,2,sat2,-27.5413888888889,-59.1308333333333,2024-09-20T12:00:00,2026-08-20T20:00:00
38015,6637,Bermejo - Azud los Colorados,,39,sat2,-29.2580555555556,-68.2525,2024-09-14T00:00:00,2026-08-29T00:00:00
38099,6638,Dique Belén - Embalse,,39,sat2,-27.615,-67.0163888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
32890,6642,Niv-LagoDelDesierto-El Crestón,,2,sat2,-49.08,-72.915,,
37930,6642,Niv-LagoDelDesierto-El Crestón,,39,sat2,-49.08,-72.915,,
32891,6643,Gob. Costa - Chubut MET-FRE,,2,sat2,-44.0344444444444,-70.6458333333333,,
37931,6643,Gob. Costa - Chubut MET-FRE,,39,sat2,-44.0344444444444,-70.6458333333333,,
38096,6645,Esc. Prov. 355 - Piedra Larga,,39,sat2,-27.6022222222222,-67.1977777777778,,
33519,6648,Cullén - Cullén 1,,2,sat2,-52.8527777777778,-68.5669444444444,2024-09-13T16:00:00,2026-08-30T16:00:00
38042,6648,Cullén - Cullén 1,,39,sat2,-52.8527777777778,-68.5669444444444,2024-09-14T00:00:00,2026-08-29T00:00:00
38016,6649,Lago Puelo - Lago Puelo,,39,sat2,-42.0972222222222,-71.6194444444444,2024-09-14T00:00:00,2026-08-29T00:00:00
33215,6653,Grande - Gde. -Ecia. San Julio,,2,sat2,-53.9019444444444,-68.5294444444444,2025-12-04T16:00:00,2026-08-30T20:00:00
37981,6653,Grande - Gde. -Ecia. San Julio,,39,sat2,-53.9019444444444,-68.5294444444444,2025-12-04T00:00:00,2026-08-29T00:00:00
38017,6654,Carreras - Frontera,,39,sat2,-48.2061111111111,-72.2838888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
38140,6657,Vinchina - Vinchina,,39,sat2,-28.7436111111111,-68.2205555555556,2025-01-22T00:00:00,2026-08-29T00:00:00
38018,6660,Pilcomayo - Villa Gral. Güemes,,39,sat2,-24.7469444444444,-59.4997222222222,2024-09-14T00:00:00,2026-08-29T00:00:00
37982,6664,Aº Mocoretá - RN Nº 14,,39,sat2,-30.6275,-57.9827777777778,2024-09-14T00:00:00,2026-08-29T00:00:00
38046,6665,San Antonio - San Antonio,,39,sat2,-26.0566666666667,-53.7311111111111,2024-09-16T00:00:00,2026-06-06T00:00:00
37958,6667,Vizcachas - Limite con Chile,,39,sat2,-51.0297222222222,-72.3111111111111,2024-09-14T00:00:00,2026-08-29T00:00:00
38159,6671,Vizcachas - Nacimiento,,39,sat2,-50.87,-71.965,2024-09-14T00:00:00,2026-08-29T00:00:00
38020,6678,Bermejo - Alarache,,39,sat2,-22.1902777777778,-64.6527777777778,2024-09-14T00:00:00,2026-08-29T00:00:00
33068,6681,Rio Hondo - HID - Sitio 2,,2,sat2,-27.6669444444444,-67.1658333333333,2024-09-13T16:00:00,2026-08-30T20:00:00
37960,6681,Rio Hondo - HID - Sitio 2,,39,sat2,-27.6669444444444,-67.1658333333333,2024-09-14T00:00:00,2026-08-29T00:00:00
34150,6684,Piedra Larga - HID - Sitio 1,,2,sat2,-27.6125,-67.1947222222222,2024-09-13T15:30:00,2026-08-30T21:00:00
38161,6684,Piedra Larga - HID - Sitio 1,,39,sat2,-27.6125,-67.1947222222222,2024-09-14T00:00:00,2026-08-29T00:00:00
33224,6701,Santa Rosa - Meteorológica,,2,sat2,-36.6213888888889,-64.3219444444444,,
38077,6702,Cuarto - La Carlota,,39,sat2,-33.4155555555556,-63.3086111111111,,
38021,6706,Los Antiguos - Los Antiguos,,39,sat2,-46.5541666666667,-71.6397222222222,2024-09-14T00:00:00,2026-08-29T00:00:00
38079,6707,Juramento - El Quebrachal,,39,sat2,-25.3441666666667,-64.0461111111111,2024-09-14T00:00:00,2026-08-29T00:00:00
38024,6719,Grande - Planta Potabilizadora,,39,sat2,-53.8297222222222,-67.8422222222222,2025-02-13T00:00:00,2026-08-20T00:00:00
34010,6721,Colorado - Pata Mora,,2,sat2,-37.2083333333333,-69.1138888888889,2024-09-13T16:00:00,2026-08-30T18:00:00
34117,6725,La Picasa - Obra Reg Nº5,,2,sat2,-34.3044444444444,-62.8591666666667,,
38147,6726,Bella Vista -  Radman,,39,sat2,-53.9983333333333,-68.5947222222222,2025-02-13T00:00:00,2026-08-29T00:00:00
34120,6732,Sauce Chico - RN Nº35-Nva Roma,,2,sat2,-38.4975,-62.6458333333333,2024-09-13T16:00:00,2024-09-21T08:00:00
38149,6732,Sauce Chico - RN Nº35-Nva Roma,,39,sat2,-38.4975,-62.6458333333333,2024-09-14T00:00:00,2024-09-21T00:00:00
38082,6739,Mayo - Paso Río Mayo - HID,,39,sat2,-45.6836111111111,-70.2480555555556,2024-09-14T00:00:00,2025-10-08T00:00:00
38083,6741,Chico - Gregores,,39,sat2,-48.7522222222222,-70.3216666666667,,
33822,6742,Dique Sotomayor - Embalse,,2,sat2,-28.59,-65.2883333333333,2024-09-13T16:00:00,2026-08-30T16:00:00
38084,6742,Dique Sotomayor - Embalse,,39,sat2,-28.59,-65.2883333333333,2024-09-14T00:00:00,2026-08-29T00:00:00
34179,6743,Durazno - Chilecito,,2,sat2,-29.1511111111111,-67.49,2024-09-13T16:00:00,2026-08-30T21:00:00
38165,6743,Durazno - Chilecito,,39,sat2,-29.1511111111111,-67.49,2024-09-14T00:00:00,2026-08-29T00:00:00
38107,6744,Del Campo - Cabo San Miguel,,39,sat2,-27.4333333333333,-65.9977777777778,2025-05-23T00:00:00,2026-08-29T00:00:00
34224,6747,Areco - San Antonio de Areco,,2,sat2,-34.2405555555556,-59.4994444444444,2024-09-13T16:00:00,2026-08-30T21:00:00
34314,6748,Lag. La Picasa - Escollera FFC,,2,sat2,-34.3372222222222,-62.3247222222222,2024-09-13T16:00:00,2026-08-30T21:00:00
34015,6749,Sierra Grande - Aeródromo,,2,sat2,-41.5916666666667,-65.3433333333333,,
34180,6750,Quinto - Malvin Reich,,2,sat2,-33.4383333333333,-65.8830555555555,,
38166,6750,Quinto - Malvin Reich,,39,sat2,-33.4383333333333,-65.8830555555555,,
33832,6763,Del Valle - Huaycama,,2,sat2,-28.1202777777778,-65.7980555555555,2024-09-13T16:00:00,2026-08-30T20:00:00
38197,7161,Piray Guazú - Pinar Ciba,,39,sat2,-26.5119444444444,-54.4536111111111,2024-09-14T00:00:00,2026-08-29T00:00:00
36693,7166,Santa Lucia - San Roque,,2,sat2,-28.57,-58.7177777777778,2024-09-13T16:00:00,2026-08-30T20:00:00
38202,7166,Santa Lucia - San Roque,,39,sat2,-28.57,-58.7177777777778,2024-09-14T00:00:00,2026-08-29T00:00:00
36694,7167,San Javier - Romang,,2,sat2,-29.505,-59.74,2024-09-13T16:00:00,2026-08-30T21:00:00
38203,7167,San Javier - Romang,,39,sat2,-29.505,-59.74,2024-09-14T00:00:00,2026-08-29T00:00:00
36723,7184,CIRHBAS - LIM  Aº TAPENAGA - ESTANCIA TAPENAGA,,2,sat2,-27.5672222222222,-59.6588888888889,2024-09-14T03:00:00,2026-08-30T15:00:00
38206,7185,CIRHBAS - LIM  LAGUNA EL BONETE,,39,sat2,-29.3880555555556,-60.5469444444444,2024-09-14T00:00:00,2026-08-29T00:00:00
36726,7187,CIRHBAS - LIM Aº RETOBADO - CRESPO,,2,sat2,-30.3375,-60.6288888888889,2024-09-14T03:00:00,2026-08-30T16:00:00
38209,7188,CIRHBAS - LIM BAJO CHOROTIS-RN 95,,39,sat2,-28.0886111111111,-61.3519444444444,2024-09-14T00:00:00,2026-08-29T00:00:00
38210,7189,CIRHBAS - LIM CANAL INTERLAGOS-CANAL INTERLAGOS,,39,sat2,-28.9947222222222,-60.5691666666667,2024-09-14T00:00:00,2026-08-29T00:00:00
38211,7190,CIRHBAS - LIM CANAL LINEA PARANA TRAMO IV,,39,sat2,-27.9977777777778,-60.7155555555556,2024-09-14T00:00:00,2026-08-29T00:00:00
38212,7191,CIRHBAS - LIM LAGUNAS SALADAS- RP 77,,39,sat2,-28.2908333333333,-61.1952777777778,2024-09-14T00:00:00,2026-03-16T00:00:00
36731,7192,CIRHBAS - LIM LIMITE CHACO STA,,2,sat2,-28.0011111111111,-60.1161111111111,2024-09-14T09:00:00,2025-01-04T09:00:00
38213,7192,CIRHBAS - LIM LIMITE CHACO STA,,39,sat2,-28.0011111111111,-60.1161111111111,2024-09-14T00:00:00,2025-01-04T00:00:00
38214,7193,CIRHBAS - LIM LOS AMORES - CAN,,39,sat2,-28.1102777777778,-59.9755555555556,2024-09-14T00:00:00,2026-08-29T00:00:00
36733,7194,CIRHBAS - LIM MOJON DE FIERRO-CANAL INTERPROVINCIA,,2,sat2,-29.1316666666667,-61.9016666666667,2024-09-14T03:00:00,2026-08-30T15:00:00
38215,7194,CIRHBAS - LIM MOJON DE FIERRO-CANAL INTERPROVINCIA,,39,sat2,-29.1316666666667,-61.9016666666667,2024-09-14T00:00:00,2026-08-29T00:00:00
38216,7195,CIRHBAS - LIM RUTA PCIAL 13 - CANAL EL BARRIDO,,39,sat2,-28.8813888888889,-60.9477777777778,,
38217,7196,CIRHBAS - LIM VILLA GUILLERMINA-ARROYO LOS AMORES,,39,sat2,-28.2744444444444,-59.4216666666667,2024-09-14T00:00:00,2026-08-29T00:00:00
38219,7230,Aguapey - Caá Caraí,,39,sat2,-27.8244444444444,-56.2583333333333,2024-09-14T00:00:00,2026-08-29T00:00:00
36828,7231,Anizacate - Santa Ana,,2,sat2,-31.6908333333333,-64.5375,2024-09-13T16:00:00,2026-08-30T16:00:00
36829,7232,Aº Cululú - Grutly,,2,sat2,-31.2933333333333,-60.9788888888889,2024-09-13T16:00:00,2026-08-30T20:00:00
38221,7232,Aº Cululú - Grutly,,39,sat2,-31.2933333333333,-60.9788888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
36831,7233,Aº Esquel - Ea El Principio,,2,sat2,-42.9583333333333,-71.3844444444445,2024-09-13T16:00:00,2026-08-30T21:00:00
38222,7233,Aº Esquel - Ea El Principio,,39,sat2,-42.9583333333333,-71.3844444444445,2024-09-14T00:00:00,2026-08-29T00:00:00
36833,7235,Aº Golondrina - Fortín Olmos,,2,sat2,-29.0655555555556,-60.4969444444444,2024-12-17T17:01:00,2026-08-30T21:00:00
38224,7235,Aº Golondrina - Fortín Olmos,,39,sat2,-29.0655555555556,-60.4969444444444,2024-12-18T00:00:00,2026-08-29T00:00:00
38225,7236,Aº Los Amores - RN Nº11,,39,sat2,-28.5558333333333,-59.3558333333333,2024-09-14T00:00:00,2026-08-29T00:00:00
36840,7239,Aº Pilagá - RN Nº11,,2,sat2,-25.9844444444444,-58.1625,2024-09-13T16:00:00,2026-08-29T12:00:00
38228,7239,Aº Pilagá - RN Nº11,,39,sat2,-25.9844444444444,-58.1625,2024-09-14T00:00:00,2026-08-29T00:00:00
36841,7240,Aº Saladillo Amargo - RP Nº 81,,2,sat2,-30.8402777777778,-60.4127777777778,2024-09-13T16:00:00,2026-08-25T04:00:00
36842,7241,Aº Saladillo Dulce - RP Nº 81,,2,sat2,-30.8547222222222,-60.2822222222222,2024-09-13T16:00:00,2026-08-30T20:00:00
38232,7243,Aº Vallimanca - RN 226,,39,sat2,-36.3711111111111,-60.9555555555556,2024-09-14T00:00:00,2026-08-29T00:00:00
38234,7246,Barrancas - Barrancas,,39,sat2,-36.8136111111111,-69.8730555555556,2025-04-01T00:00:00,2026-08-03T00:00:00
38237,7249,Bermejo - Santa Victoria Oeste,,39,sat2,-22.2486111111111,-64.9613888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
38238,7250,Blanco - Angualasto,,39,sat2,-30.0505555555556,-69.17,2024-09-14T00:00:00,2026-08-29T00:00:00
36870,7251,Calchaquí - Cachi,,2,sat2,-25.1205555555556,-66.1588888888889,2024-10-17T13:00:00,2026-08-30T21:00:00
